id;Name;Stage 1;Stage 2;Stage 3;Stage 4;Stage 5;Stage 6
163;An Android's Rebellion;Westopolis(Normal);Glyphic Canyon(Normal);Prison Island(Normal);Sky Troops(Normal);Iron Jungle(Normal);Lava Shelter(Dark)
164;A New Empire's Beginning;Westopolis(Normal);Glyphic Canyon(Normal);Prison Island(Normal);Sky Troops(Normal);Iron Jungle(Normal);Lava Shelter(Hero)
165;Bullets from Tears;Westopolis(Normal);Glyphic Canyon(Normal);Prison Island(Normal);Sky Troops(Normal);Iron Jungle(Hero);Cosmic Fall(Dark)
166;Journey to Nihility;Westopolis(Normal);Glyphic Canyon(Normal);Prison Island(Normal);Sky Troops(Normal);Iron Jungle(Hero);Cosmic Fall(Hero)
167;Shadow Surpassing Shadow;Westopolis(Normal);Glyphic Canyon(Normal);Prison Island(Normal);Sky Troops(Hero);Space Gadget(Dark);Lava Shelter(Dark)
168;Dr. Eggman’s Miscalculation;Westopolis(Normal);Glyphic Canyon(Normal);Prison Island(Normal);Sky Troops(Hero);Space Gadget(Dark);Lava Shelter(Hero)
169;Along with the ARK;Westopolis(Normal);Glyphic Canyon(Normal);Prison Island(Normal);Sky Troops(Hero);Space Gadget(Normal);Cosmic Fall(Dark)
170;Requiem for the Heavens;Westopolis(Normal);Glyphic Canyon(Normal);Prison Island(Normal);Sky Troops(Hero);Space Gadget(Normal);Cosmic Fall(Hero)
171;Sonic Dethroned!;Westopolis(Normal);Glyphic Canyon(Normal);Prison Island(Normal);Sky Troops(Hero);Space Gadget(Hero);Final Haunt(Dark)
172;Justice Reborn in Space;Westopolis(Normal);Glyphic Canyon(Normal);Prison Island(Normal);Sky Troops(Hero);Space Gadget(Hero);Final Haunt(Hero)
173;Steel Ruler;Westopolis(Normal);Glyphic Canyon(Normal);Prison Island(Hero);Mad Matrix(Dark);Iron Jungle(Dark);Black Comet(Dark)
174;For the Sake of the Self;Westopolis(Normal);Glyphic Canyon(Normal);Prison Island(Hero);Mad Matrix(Dark);Iron Jungle(Dark);Black Comet(Hero)
175;Farewell to the Past;Westopolis(Normal);Glyphic Canyon(Normal);Prison Island(Hero);Mad Matrix(Dark);Iron Jungle(Normal);Lava Shelter(Dark)
176;Steel Paradise;Westopolis(Normal);Glyphic Canyon(Normal);Prison Island(Hero);Mad Matrix(Dark);Iron Jungle(Normal);Lava Shelter(Hero)
177;The Guardian With No Past;Westopolis(Normal);Glyphic Canyon(Normal);Prison Island(Hero);Mad Matrix(Dark);Iron Jungle(Hero);Cosmic Fall(Dark)
178;The Ultimate Atonement;Westopolis(Normal);Glyphic Canyon(Normal);Prison Island(Hero);Mad Matrix(Dark);Iron Jungle(Hero);Cosmic Fall(Hero)
179;A Fake's Aspiration;Westopolis(Normal);Glyphic Canyon(Normal);Prison Island(Hero);Mad Matrix(Normal);Space Gadget(Dark);Lava Shelter(Dark)
180;Machine World;Westopolis(Normal);Glyphic Canyon(Normal);Prison Island(Hero);Mad Matrix(Normal);Space Gadget(Dark);Lava Shelter(Hero)
181;Twilight Ark;Westopolis(Normal);Glyphic Canyon(Normal);Prison Island(Hero);Mad Matrix(Normal);Space Gadget(Normal);Cosmic Fall(Dark)
182;Compensation for a Miracle;Westopolis(Normal);Glyphic Canyon(Normal);Prison Island(Hero);Mad Matrix(Normal);Space Gadget(Normal);Cosmic Fall(Hero)
183;The Strongest Hedgehog;Westopolis(Normal);Glyphic Canyon(Normal);Prison Island(Hero);Mad Matrix(Normal);Space Gadget(Hero);Final Haunt(Dark)
184;The Ultimate Punisher;Westopolis(Normal);Glyphic Canyon(Normal);Prison Island(Hero);Mad Matrix(Normal);Space Gadget(Hero);Final Haunt(Hero)
185;Voyage of Reminiscence;Westopolis(Normal);Glyphic Canyon(Normal);Prison Island(Hero);Mad Matrix(Hero);Lost Impact(Normal);Cosmic Fall(Dark)
186;Wandering's End;Westopolis(Normal);Glyphic Canyon(Normal);Prison Island(Hero);Mad Matrix(Hero);Lost Impact(Normal);Cosmic Fall(Hero)
187;The Ultimate Proof;Westopolis(Normal);Glyphic Canyon(Normal);Prison Island(Hero);Mad Matrix(Hero);Lost Impact(Hero);Final Haunt(Dark)
188;Punisher of Love;Westopolis(Normal);Glyphic Canyon(Normal);Prison Island(Hero);Mad Matrix(Hero);Lost Impact(Hero);Final Haunt(Hero)
189;Messenger from the Darkness;Westopolis(Normal);Glyphic Canyon(Normal);Circus Park(Dark);Sky Troops(Dark);Air Fleet(Dark);GUN Fortress(Dark)
190;The New Ruler;Westopolis(Normal);Glyphic Canyon(Normal);Circus Park(Dark);Sky Troops(Dark);Air Fleet(Dark);GUN Fortress(Hero)
191;Dark Soldier;Westopolis(Normal);Glyphic Canyon(Normal);Circus Park(Dark);Sky Troops(Dark);Air Fleet(Normal);Black Comet(Dark)
192;The Road of Light;Westopolis(Normal);Glyphic Canyon(Normal);Circus Park(Dark);Sky Troops(Dark);Air Fleet(Normal);Black Comet(Hero)
193;The Machine-Laden Kingdom;Westopolis(Normal);Glyphic Canyon(Normal);Circus Park(Dark);Sky Troops(Dark);Air Fleet(Hero);Lava Shelter(Dark)
194;New Determination;Westopolis(Normal);Glyphic Canyon(Normal);Circus Park(Dark);Sky Troops(Dark);Air Fleet(Hero);Lava Shelter(Hero)
195;Birth of the Dark Soldier;Westopolis(Normal);Glyphic Canyon(Normal);Circus Park(Dark);Sky Troops(Normal);Iron Jungle(Dark);Black Comet(Dark)
196;A New Journey;Westopolis(Normal);Glyphic Canyon(Normal);Circus Park(Dark);Sky Troops(Normal);Iron Jungle(Dark);Black Comet(Hero)
197;The Android’s Opposition;Westopolis(Normal);Glyphic Canyon(Normal);Circus Park(Dark);Sky Troops(Normal);Iron Jungle(Normal);Lava Shelter(Dark)
198;Founding of the Robot Nation;Westopolis(Normal);Glyphic Canyon(Normal);Circus Park(Dark);Sky Troops(Normal);Iron Jungle(Normal);Lava Shelter(Hero)
199;The Eternal Protector;Westopolis(Normal);Glyphic Canyon(Normal);Circus Park(Dark);Sky Troops(Normal);Iron Jungle(Hero);Cosmic Fall(Dark)
200;The Sinner’s Repose;Westopolis(Normal);Glyphic Canyon(Normal);Circus Park(Dark);Sky Troops(Normal);Iron Jungle(Hero);Cosmic Fall(Hero)
201;A Hero’s Resolution;Westopolis(Normal);Glyphic Canyon(Normal);Circus Park(Dark);Sky Troops(Hero);Space Gadget(Dark);Lava Shelter(Dark)
202;The Weapons’ Empire;Westopolis(Normal);Glyphic Canyon(Normal);Circus Park(Dark);Sky Troops(Hero);Space Gadget(Dark);Lava Shelter(Hero)
203;Perpetual Voyage;Westopolis(Normal);Glyphic Canyon(Normal);Circus Park(Dark);Sky Troops(Hero);Space Gadget(Normal);Cosmic Fall(Dark)
204;A Hero’s Atonement;Westopolis(Normal);Glyphic Canyon(Normal);Circus Park(Dark);Sky Troops(Hero);Space Gadget(Normal);Cosmic Fall(Hero)
205;Dark Hegemony;Westopolis(Normal);Glyphic Canyon(Normal);Circus Park(Dark);Sky Troops(Hero);Space Gadget(Hero);Final Haunt(Dark)
206;And the Dream Continues;Westopolis(Normal);Glyphic Canyon(Normal);Circus Park(Dark);Sky Troops(Hero);Space Gadget(Hero);Final Haunt(Hero)
207;Fighter for Darkness;Westopolis(Normal);Glyphic Canyon(Normal);Circus Park(Normal);Mad Matrix(Dark);Iron Jungle(Dark);Black Comet(Dark)
208;The Path I Believed In;Westopolis(Normal);Glyphic Canyon(Normal);Circus Park(Normal);Mad Matrix(Dark);Iron Jungle(Dark);Black Comet(Hero)
209;Determination’s Daybreak;Westopolis(Normal);Glyphic Canyon(Normal);Circus Park(Normal);Mad Matrix(Dark);Iron Jungle(Normal);Lava Shelter(Dark)
210;Machine Kingdom at Dawn;Westopolis(Normal);Glyphic Canyon(Normal);Circus Park(Normal);Mad Matrix(Dark);Iron Jungle(Normal);Lava Shelter(Hero)
211;Sinful Protector;Westopolis(Normal);Glyphic Canyon(Normal);Circus Park(Normal);Mad Matrix(Dark);Iron Jungle(Hero);Cosmic Fall(Dark)
212;At the End of the Journey;Westopolis(Normal);Glyphic Canyon(Normal);Circus Park(Normal);Mad Matrix(Dark);Iron Jungle(Hero);Cosmic Fall(Hero)
213;Surmounting the Nightmare;Westopolis(Normal);Glyphic Canyon(Normal);Circus Park(Normal);Mad Matrix(Normal);Space Gadget(Dark);Lava Shelter(Dark)
214;Dawn of the Machines;Westopolis(Normal);Glyphic Canyon(Normal);Circus Park(Normal);Mad Matrix(Normal);Space Gadget(Dark);Lava Shelter(Hero)
215;Wandering for Eternity;Westopolis(Normal);Glyphic Canyon(Normal);Circus Park(Normal);Mad Matrix(Normal);Space Gadget(Normal);Cosmic Fall(Dark)
216;At Vagrancy’s End;Westopolis(Normal);Glyphic Canyon(Normal);Circus Park(Normal);Mad Matrix(Normal);Space Gadget(Normal);Cosmic Fall(Hero)
217;The Summit of Power;Westopolis(Normal);Glyphic Canyon(Normal);Circus Park(Normal);Mad Matrix(Normal);Space Gadget(Hero);Final Haunt(Dark)
218;Under the Name of Love;Westopolis(Normal);Glyphic Canyon(Normal);Circus Park(Normal);Mad Matrix(Normal);Space Gadget(Hero);Final Haunt(Hero)
219;Eternally Drifting;Westopolis(Normal);Glyphic Canyon(Normal);Circus Park(Normal);Mad Matrix(Hero);Lost Impact(Normal);Cosmic Fall(Dark)
220;The Importance of Truth;Westopolis(Normal);Glyphic Canyon(Normal);Circus Park(Normal);Mad Matrix(Hero);Lost Impact(Normal);Cosmic Fall(Hero)
221;The Beginning of Judgment;Westopolis(Normal);Glyphic Canyon(Normal);Circus Park(Normal);Mad Matrix(Hero);Lost Impact(Hero);Final Haunt(Dark)
222;This World’s Guardian;Westopolis(Normal);Glyphic Canyon(Normal);Circus Park(Normal);Mad Matrix(Hero);Lost Impact(Hero);Final Haunt(Hero)
223;Light Born from Darkness;Westopolis(Normal);Glyphic Canyon(Normal);Circus Park(Hero);Death Ruins(Dark);Space Gadget(Dark);Lava Shelter(Dark)
224;The Order of Steel;Westopolis(Normal);Glyphic Canyon(Normal);Circus Park(Hero);Death Ruins(Dark);Space Gadget(Dark);Lava Shelter(Hero)
225;Solitary Journey;Westopolis(Normal);Glyphic Canyon(Normal);Circus Park(Hero);Death Ruins(Dark);Space Gadget(Normal);Cosmic Fall(Dark)
226;The Fall Home;Westopolis(Normal);Glyphic Canyon(Normal);Circus Park(Hero);Death Ruins(Dark);Space Gadget(Normal);Cosmic Fall(Hero)
227;Sovereign of All Creation;Westopolis(Normal);Glyphic Canyon(Normal);Circus Park(Hero);Death Ruins(Dark);Space Gadget(Hero);Final Haunt(Dark)
228;I Shall Be the One to Judge;Westopolis(Normal);Glyphic Canyon(Normal);Circus Park(Hero);Death Ruins(Dark);Space Gadget(Hero);Final Haunt(Hero)
229;Gone With the Darkness;Westopolis(Normal);Glyphic Canyon(Normal);Circus Park(Hero);Death Ruins(Hero);Lost Impact(Normal);Cosmic Fall(Dark)
230;The Ultimate Choice;Westopolis(Normal);Glyphic Canyon(Normal);Circus Park(Hero);Death Ruins(Hero);Lost Impact(Normal);Cosmic Fall(Hero)
231;I Am the Strongest!;Westopolis(Normal);Glyphic Canyon(Normal);Circus Park(Hero);Death Ruins(Hero);Lost Impact(Hero);Final Haunt(Dark)
232;Justice’s Awakening;Westopolis(Normal);Glyphic Canyon(Normal);Circus Park(Hero);Death Ruins(Hero);Lost Impact(Hero);Final Haunt(Hero)
233;Prelude to Ruination;Westopolis(Hero);Glyphic Canyon(Normal);Prison Island(Dark);The Doom(Dark);The ARK(Dark);GUN Fortress(Dark)
234;A World United by Darkness;Westopolis(Hero);Glyphic Canyon(Normal);Prison Island(Dark);The Doom(Dark);The ARK(Dark);GUN Fortress(Hero)
235;The Pulse of Darkness;Westopolis(Hero);Glyphic Canyon(Normal);Prison Island(Dark);The Doom(Dark);The ARK(Normal);Black Comet(Dark)
236;To Just Be Myself;Westopolis(Hero);Glyphic Canyon(Normal);Prison Island(Dark);The Doom(Dark);The ARK(Normal);Black Comet(Hero)
237;Punishment in Jet Black;Westopolis(Hero);Glyphic Canyon(Normal);Prison Island(Dark);The Doom(Normal);Air Fleet(Dark);GUN Fortress(Dark)
238;The Ruler’s First Cry;Westopolis(Hero);Glyphic Canyon(Normal);Prison Island(Dark);The Doom(Normal);Air Fleet(Dark);GUN Fortress(Hero)
239;Darkness’ Conspiracy;Westopolis(Hero);Glyphic Canyon(Normal);Prison Island(Dark);The Doom(Normal);Air Fleet(Normal);Black Comet(Dark)
240;The Faint Light of Tomorrow;Westopolis(Hero);Glyphic Canyon(Normal);Prison Island(Dark);The Doom(Normal);Air Fleet(Normal);Black Comet(Hero)
241;Time of Departure;Westopolis(Hero);Glyphic Canyon(Normal);Prison Island(Dark);The Doom(Normal);Air Fleet(Hero);Lava Shelter(Dark)
242;Rise of the Machine Kingdom;Westopolis(Hero);Glyphic Canyon(Normal);Prison Island(Dark);The Doom(Normal);Air Fleet(Hero);Lava Shelter(Hero)
243;Despair’s Quickening;Westopolis(Hero);Glyphic Canyon(Normal);Prison Island(Dark);The Doom(Hero);Iron Jungle(Dark);Black Comet(Dark)
244;The Beginning;Westopolis(Hero);Glyphic Canyon(Normal);Prison Island(Dark);The Doom(Hero);Iron Jungle(Dark);Black Comet(Hero)
245;Setting Out in the Morning;Westopolis(Hero);Glyphic Canyon(Normal);Prison Island(Dark);The Doom(Hero);Iron Jungle(Normal);Lava Shelter(Dark)
246;The Weapons’ Dawn;Westopolis(Hero);Glyphic Canyon(Normal);Prison Island(Dark);The Doom(Hero);Iron Jungle(Normal);Lava Shelter(Hero)
247;Pure Ark;Westopolis(Hero);Glyphic Canyon(Normal);Prison Island(Dark);The Doom(Hero);Iron Jungle(Hero);Cosmic Fall(Dark)
248;Making Up For It in the End;Westopolis(Hero);Glyphic Canyon(Normal);Prison Island(Dark);The Doom(Hero);Iron Jungle(Hero);Cosmic Fall(Hero)
249;The Coming of the Dark Time;Westopolis(Hero);Glyphic Canyon(Normal);Prison Island(Normal);Sky Troops(Dark);Air Fleet(Dark);GUN Fortress(Dark)
250;The Throne of God;Westopolis(Hero);Glyphic Canyon(Normal);Prison Island(Normal);Sky Troops(Dark);Air Fleet(Dark);GUN Fortress(Hero)
251;God of War;Westopolis(Hero);Glyphic Canyon(Normal);Prison Island(Normal);Sky Troops(Dark);Air Fleet(Normal);Black Comet(Dark)
252;Howl of Solitude;Westopolis(Hero);Glyphic Canyon(Normal);Prison Island(Normal);Sky Troops(Dark);Air Fleet(Normal);Black Comet(Hero)
253;Proof of Existence;Westopolis(Hero);Glyphic Canyon(Normal);Prison Island(Normal);Sky Troops(Dark);Air Fleet(Hero);Lava Shelter(Dark)
254;Ardent Vow;Westopolis(Hero);Glyphic Canyon(Normal);Prison Island(Normal);Sky Troops(Dark);Air Fleet(Hero);Lava Shelter(Hero)
255;A Deal With the Devil;Westopolis(Hero);Glyphic Canyon(Normal);Prison Island(Normal);Sky Troops(Normal);Iron Jungle(Dark);Black Comet(Dark)
256;A Reason to Live;Westopolis(Hero);Glyphic Canyon(Normal);Prison Island(Normal);Sky Troops(Normal);Iron Jungle(Dark);Black Comet(Hero)
257;Induplicable Thoughts;Westopolis(Hero);Glyphic Canyon(Normal);Prison Island(Normal);Sky Troops(Normal);Iron Jungle(Normal);Lava Shelter(Dark)
258;Steel Struck With Flame;Westopolis(Hero);Glyphic Canyon(Normal);Prison Island(Normal);Sky Troops(Normal);Iron Jungle(Normal);Lava Shelter(Hero)
259;A Heart Bound to the ARK;Westopolis(Hero);Glyphic Canyon(Normal);Prison Island(Normal);Sky Troops(Normal);Iron Jungle(Hero);Cosmic Fall(Dark)
260;Tears Shed by the Stars;Westopolis(Hero);Glyphic Canyon(Normal);Prison Island(Normal);Sky Troops(Normal);Iron Jungle(Hero);Cosmic Fall(Hero)
261;Imitation Complex;Westopolis(Hero);Glyphic Canyon(Normal);Prison Island(Normal);Sky Troops(Hero);Space Gadget(Dark);Lava Shelter(Dark)
262;Steel Combat Boots;Westopolis(Hero);Glyphic Canyon(Normal);Prison Island(Normal);Sky Troops(Hero);Space Gadget(Dark);Lava Shelter(Hero)
263;Protector of the Ashen Moon;Westopolis(Hero);Glyphic Canyon(Normal);Prison Island(Normal);Sky Troops(Hero);Space Gadget(Normal);Cosmic Fall(Dark)
264;A Demon Drifting;Westopolis(Hero);Glyphic Canyon(Normal);Prison Island(Normal);Sky Troops(Hero);Space Gadget(Normal);Cosmic Fall(Hero)
265;The Ultimate Pride;Westopolis(Hero);Glyphic Canyon(Normal);Prison Island(Normal);Sky Troops(Hero);Space Gadget(Hero);Final Haunt(Dark)
266;I Know the Will of Heaven;Westopolis(Hero);Glyphic Canyon(Normal);Prison Island(Normal);Sky Troops(Hero);Space Gadget(Hero);Final Haunt(Hero)
267;Ego Dyed in Black;Westopolis(Hero);Glyphic Canyon(Normal);Prison Island(Hero);Mad Matrix(Dark);Iron Jungle(Dark);Black Comet(Dark)
268;Isolation By Choice;Westopolis(Hero);Glyphic Canyon(Normal);Prison Island(Hero);Mad Matrix(Dark);Iron Jungle(Dark);Black Comet(Hero)
269;Faith Without Falsehood;Westopolis(Hero);Glyphic Canyon(Normal);Prison Island(Hero);Mad Matrix(Dark);Iron Jungle(Normal);Lava Shelter(Dark)
270;Machine Empire;Westopolis(Hero);Glyphic Canyon(Normal);Prison Island(Hero);Mad Matrix(Dark);Iron Jungle(Normal);Lava Shelter(Hero)
271;The Eternally-Closed Door;Westopolis(Hero);Glyphic Canyon(Normal);Prison Island(Hero);Mad Matrix(Dark);Iron Jungle(Hero);Cosmic Fall(Dark)
272;The Sealed-Away Ark of Sin;Westopolis(Hero);Glyphic Canyon(Normal);Prison Island(Hero);Mad Matrix(Dark);Iron Jungle(Hero);Cosmic Fall(Hero)
273;Silver Emergence;Westopolis(Hero);Glyphic Canyon(Normal);Prison Island(Hero);Mad Matrix(Normal);Space Gadget(Dark);Lava Shelter(Dark)
274;Pulsating Supercurrent;Westopolis(Hero);Glyphic Canyon(Normal);Prison Island(Hero);Mad Matrix(Normal);Space Gadget(Dark);Lava Shelter(Hero)
275;The Reason I Was Born;Westopolis(Hero);Glyphic Canyon(Normal);Prison Island(Hero);Mad Matrix(Normal);Space Gadget(Normal);Cosmic Fall(Dark)
276;The Dark Part of the Galaxy;Westopolis(Hero);Glyphic Canyon(Normal);Prison Island(Hero);Mad Matrix(Normal);Space Gadget(Normal);Cosmic Fall(Hero)
277;The View From Atop the World;Westopolis(Hero);Glyphic Canyon(Normal);Prison Island(Hero);Mad Matrix(Normal);Space Gadget(Hero);Final Haunt(Dark)
278;Maria’s Testament;Westopolis(Hero);Glyphic Canyon(Normal);Prison Island(Hero);Mad Matrix(Normal);Space Gadget(Hero);Final Haunt(Hero)
279;A Genius Scientist’s Lineage;Westopolis(Hero);Glyphic Canyon(Normal);Prison Island(Hero);Mad Matrix(Hero);Lost Impact(Normal);Cosmic Fall(Dark)
280;Distorted Truth;Westopolis(Hero);Glyphic Canyon(Normal);Prison Island(Hero);Mad Matrix(Hero);Lost Impact(Normal);Cosmic Fall(Hero)
281;A Counterfeit Existence;Westopolis(Hero);Glyphic Canyon(Normal);Prison Island(Hero);Mad Matrix(Hero);Lost Impact(Hero);Final Haunt(Dark)
282;Beloved Memories;Westopolis(Hero);Glyphic Canyon(Normal);Prison Island(Hero);Mad Matrix(Hero);Lost Impact(Hero);Final Haunt(Hero)
283;Birth of a Devil;Westopolis(Hero);Lethal Highway(Hero);Circus Park(Dark);Sky Troops(Dark);Air Fleet(Dark);GUN Fortress(Dark)
284;A Dark Myth’s Beginnings;Westopolis(Hero);Lethal Highway(Hero);Circus Park(Dark);Sky Troops(Dark);Air Fleet(Dark);GUN Fortress(Hero)
285;Black Thunder;Westopolis(Hero);Lethal Highway(Hero);Circus Park(Dark);Sky Troops(Dark);Air Fleet(Normal);Black Comet(Dark)
286;The Torn-Away Necklace;Westopolis(Hero);Lethal Highway(Hero);Circus Park(Dark);Sky Troops(Dark);Air Fleet(Normal);Black Comet(Hero)
287;A Soul Sheltered by Iron;Westopolis(Hero);Lethal Highway(Hero);Circus Park(Dark);Sky Troops(Dark);Air Fleet(Hero);Lava Shelter(Dark)
288;Steel Nation’s Decree;Westopolis(Hero);Lethal Highway(Hero);Circus Park(Dark);Sky Troops(Dark);Air Fleet(Hero);Lava Shelter(Hero)
289;Coronation of Darkness;Westopolis(Hero);Lethal Highway(Hero);Circus Park(Dark);Sky Troops(Normal);Iron Jungle(Dark);Black Comet(Dark)
290;Opened Eyes;Westopolis(Hero);Lethal Highway(Hero);Circus Park(Dark);Sky Troops(Normal);Iron Jungle(Dark);Black Comet(Hero)
291;The Doctor’s Lie;Westopolis(Hero);Lethal Highway(Hero);Circus Park(Dark);Sky Troops(Normal);Iron Jungle(Normal);Lava Shelter(Dark)
292;The Uninvited Successor;Westopolis(Hero);Lethal Highway(Hero);Circus Park(Dark);Sky Troops(Normal);Iron Jungle(Normal);Lava Shelter(Hero)
293;The Closed Pandora’s Box;Westopolis(Hero);Lethal Highway(Hero);Circus Park(Dark);Sky Troops(Normal);Iron Jungle(Hero);Cosmic Fall(Dark)
294;A Heart Bound by Sin;Westopolis(Hero);Lethal Highway(Hero);Circus Park(Dark);Sky Troops(Normal);Iron Jungle(Hero);Cosmic Fall(Hero)
295;Courage from Turning Gears;Westopolis(Hero);Lethal Highway(Hero);Circus Park(Dark);Sky Troops(Hero);Space Gadget(Dark);Lava Shelter(Dark)
296;Fullmetal Prince;Westopolis(Hero);Lethal Highway(Hero);Circus Park(Dark);Sky Troops(Hero);Space Gadget(Dark);Lava Shelter(Hero)
297;Time’s Watchman;Westopolis(Hero);Lethal Highway(Hero);Circus Park(Dark);Sky Troops(Hero);Space Gadget(Normal);Cosmic Fall(Dark)
298;Galaxy’s Requiem;Westopolis(Hero);Lethal Highway(Hero);Circus Park(Dark);Sky Troops(Hero);Space Gadget(Normal);Cosmic Fall(Hero)
299;Charm of the Chaos Emeralds;Westopolis(Hero);Lethal Highway(Hero);Circus Park(Dark);Sky Troops(Hero);Space Gadget(Hero);Final Haunt(Dark)
300;Promise of a Far-Off Day;Westopolis(Hero);Lethal Highway(Hero);Circus Park(Dark);Sky Troops(Hero);Space Gadget(Hero);Final Haunt(Hero)
301;The Grim Reaper’s Horn;Westopolis(Hero);Lethal Highway(Hero);Circus Park(Normal);Mad Matrix(Dark);Iron Jungle(Dark);Black Comet(Dark)
302;A Flame Extinguished by Fate;Westopolis(Hero);Lethal Highway(Hero);Circus Park(Normal);Mad Matrix(Dark);Iron Jungle(Dark);Black Comet(Hero)
303;Shouting at the Morning Sun;Westopolis(Hero);Lethal Highway(Hero);Circus Park(Normal);Mad Matrix(Dark);Iron Jungle(Normal);Lava Shelter(Dark)
304;Iron Ambition;Westopolis(Hero);Lethal Highway(Hero);Circus Park(Normal);Mad Matrix(Dark);Iron Jungle(Normal);Lava Shelter(Hero)
305;Sleeping on Hallowed Ground;Westopolis(Hero);Lethal Highway(Hero);Circus Park(Normal);Mad Matrix(Dark);Iron Jungle(Hero);Cosmic Fall(Dark)
306;Explanation of the Truth;Westopolis(Hero);Lethal Highway(Hero);Circus Park(Normal);Mad Matrix(Dark);Iron Jungle(Hero);Cosmic Fall(Hero)
307;An Android’s Dream;Westopolis(Hero);Lethal Highway(Hero);Circus Park(Normal);Mad Matrix(Normal);Space Gadget(Dark);Lava Shelter(Dark)
308;Metallic Quickening;Westopolis(Hero);Lethal Highway(Hero);Circus Park(Normal);Mad Matrix(Normal);Space Gadget(Dark);Lava Shelter(Hero)
309;Funeral Procession in Space;Westopolis(Hero);Lethal Highway(Hero);Circus Park(Normal);Mad Matrix(Normal);Space Gadget(Normal);Cosmic Fall(Dark)
310;Lost to the Universe’s Abyss;Westopolis(Hero);Lethal Highway(Hero);Circus Park(Normal);Mad Matrix(Normal);Space Gadget(Normal);Cosmic Fall(Hero)
311;Destiny for Two;Westopolis(Hero);Lethal Highway(Hero);Circus Park(Normal);Mad Matrix(Normal);Space Gadget(Hero);Final Haunt(Dark)
312;The Spun Threads of Fate;Westopolis(Hero);Lethal Highway(Hero);Circus Park(Normal);Mad Matrix(Normal);Space Gadget(Hero);Final Haunt(Hero)
313;Ark of the Heavens;Westopolis(Hero);Lethal Highway(Hero);Circus Park(Normal);Mad Matrix(Hero);Lost Impact(Normal);Cosmic Fall(Dark)
314;Ghost of the ARK;Westopolis(Hero);Lethal Highway(Hero);Circus Park(Normal);Mad Matrix(Hero);Lost Impact(Normal);Cosmic Fall(Hero)
315;A Pair of Shooting Stars;Westopolis(Hero);Lethal Highway(Hero);Circus Park(Normal);Mad Matrix(Hero);Lost Impact(Hero);Final Haunt(Dark)
316;The One Who Maria Entrusted;Westopolis(Hero);Lethal Highway(Hero);Circus Park(Normal);Mad Matrix(Hero);Lost Impact(Hero);Final Haunt(Hero)
317;A.I.’s Enlightenment;Westopolis(Hero);Lethal Highway(Hero);Circus Park(Hero);Death Ruins(Dark);Space Gadget(Dark);Lava Shelter(Dark)
318;A Dying Empire’s Cry;Westopolis(Hero);Lethal Highway(Hero);Circus Park(Hero);Death Ruins(Dark);Space Gadget(Dark);Lava Shelter(Hero)
319;Moon of Atonement;Westopolis(Hero);Lethal Highway(Hero);Circus Park(Hero);Death Ruins(Dark);Space Gadget(Normal);Cosmic Fall(Dark)
320;Tear-Soaked Hometown;Westopolis(Hero);Lethal Highway(Hero);Circus Park(Hero);Death Ruins(Dark);Space Gadget(Normal);Cosmic Fall(Hero)
321;Sparks on the Horizon;Westopolis(Hero);Lethal Highway(Hero);Circus Park(Hero);Death Ruins(Dark);Space Gadget(Hero);Final Haunt(Dark)
322;A Use for a Saved Life;Westopolis(Hero);Lethal Highway(Hero);Circus Park(Hero);Death Ruins(Dark);Space Gadget(Hero);Final Haunt(Hero)
323;Coffin of Memories;Westopolis(Hero);Lethal Highway(Hero);Circus Park(Hero);Death Ruins(Hero);Lost Impact(Normal);Cosmic Fall(Dark)
324;The Self-Imposed Seal;Westopolis(Hero);Lethal Highway(Hero);Circus Park(Hero);Death Ruins(Hero);Lost Impact(Normal);Cosmic Fall(Hero)
325;Pretense in the Mirror;Westopolis(Hero);Lethal Highway(Hero);Circus Park(Hero);Death Ruins(Hero);Lost Impact(Hero);Final Haunt(Dark)
326;A Missive from 50 Years Ago;Westopolis(Hero);Lethal Highway(Hero);Circus Park(Hero);Death Ruins(Hero);Lost Impact(Hero);Final Haunt(Hero)
